contigID	evalue	pident	fident	nident	mismatch	qcov	tcov	qstart	qend	qlen	tstart	tend	tlen	alnlen	bits	target	kingdom	phylum	class	order	family	genus	species
contig_43200	0.000E+00	97.500	0.975	0	26	1.000	0.015	1	1049	1049	48212	49260	68923	1049	1763	tid|165179|NZ_QSSA01000021.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_4323	0.000E+00	88.200	0.882	0	462	0.834	0.030	779	4695	4699	100001	103917	130130	3917	4947	tid|2293092|NZ_QTNN01000009.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Coprococcus	Coprococcus sp. AM27-12LB
contig_43259	9.066E-200	97.600	0.976	0	10	0.398	0.158	777	361	1048	427	843	2642	417	704	tid|2293041|NZ_QULR01000085.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. OM04-12AA
contig_43288	0.000E+00	99.400	0.994	0	6	1.000	0.018	1048	1	1048	32510	33557	56897	1048	1852	tid|821|NZ_QSOY01000034.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	unclassified Bacteroidales family	Phocaeicola	Phocaeicola vulgatus
contig_43316	0.000E+00	94.300	0.943	0	59	0.985	0.600	1	1031	1047	367	1398	1720	1032	1582	tid|2293003|NZ_QUGD01000054.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AF21-20LB
contig_15982	0.000E+00	92.400	0.924	0	129	0.998	0.285	1700	1	1704	64	1764	5962	1701	2472	tid|2292375|NZ_QSTT01000041.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_16010	0.000E+00	99.400	0.994	0	10	0.991	0.004	1	1687	1702	212236	213922	393422	1687	2979	tid|246787|NZ_QRSV01000010.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_16042	4.622E-22	86.400	0.864	0	13	0.057	0.016	1510	1605	1699	3427	3522	5862	96	115	tid|239364|MK233739.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_16074	0.000E+00	98.800	0.988	0	10	0.478	0.265	1536	725	1700	2220	3030	3061	812	1411	tid|2293029|NZ_QUIW01000078.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AM32-2
contig_16102	0.000E+00	97.300	0.973	0	43	0.950	0.003	1	1612	1696	457641	459253	608389	1613	2700	tid|2302961|NZ_QVGK01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Subdoligranulum sp. AM23-21AC
contig_16132	0.000E+00	85.300	0.853	0	248	0.995	0.040	10	1695	1695	22715	24400	41831	1686	1909	tid|2548043|MK448702.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Streptococcus phage Javan199
contig_25114	0.000E+00	90.400	0.904	0	127	0.992	0.028	1	1346	1357	106	1428	47784	1346	1789	tid|2293147|NZ_QUHI01000026.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF14-5
contig_25143	0.000E+00	99.900	0.999	0	1	1.000	0.004	1	1352	1352	34419	35770	316548	1352	2419	tid|2293049|NZ_QUKW01000003.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. OM08-29
contig_28260	0.000E+00	99.800	0.998	0	3	1.000	0.003	1277	1	1277	185735	187011	480140	1277	2280	tid|246787|NZ_QRSV01000006.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_28318	0.000E+00	97.700	0.977	0	24	0.808	0.006	1276	246	1276	173481	174511	182851	1031	1746	tid|2291990|NZ_QUDN01000005.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	unclassified Clostridiaceae genus	Clostridiaceae bacterium AF42-6
contig_28347	0.000E+00	90.800	0.908	0	114	0.972	0.034	1253	15	1275	1863	3104	36460	1242	1714	tid|2302926|NZ_QVMA01000067.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM56-10ce
contig_28376	0.000E+00	90.000	0.900	0	119	0.938	0.081	79	1274	1275	8226	9418	14753	1196	1587	tid|2292957|NZ_QTMW01000078.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OF03-11BH
contig_31372	0.000E+00	99.600	0.996	0	5	0.992	0.002	11	1216	1216	234515	235719	797541	1206	2141	tid|2293123|NZ_QTMX01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. OF01-14
contig_23905	0.000E+00	98.400	0.984	0	22	0.990	0.005	1386	15	1386	273181	274552	302615	1372	2366	tid|817|NZ_QSOR01000007.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides fragilis
contig_23964	0.000E+00	96.800	0.968	0	44	1.000	0.006	1384	1	1384	72026	73409	239024	1384	2284	tid|2293150|NZ_QTXC01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF17-11
contig_23993	0.000E+00	99.900	0.999	0	1	0.996	0.012	1383	6	1383	15783	17160	112649	1378	2466	tid|2292946|NZ_QTNO01000013.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM26-2
contig_24020	5.533E-266	78.800	0.788	0	234	0.799	0.004	1107	3	1383	182577	183680	267456	1105	924	tid|2293037|NZ_QUEW01000003.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AM54-14XD
contig_2405	3.763E-75	71.200	0.712	0	176	0.098	0.001	4580	5195	6257	735600	736212	786105	616	294	tid|2292195|NZ_QUHN01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. AF13-16
contig_31069	5.370E-171	71.600	0.716	0	332	0.958	0.004	1221	52	1221	3501	4670	313855	1170	609	tid|2292374|NZ_QULK01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM05-10BH
contig_31126	2.612E-195	74.900	0.749	0	273	0.902	0.270	3	1103	1220	889	1977	4028	1101	689	tid|239364|MK231556.1	Viruses	unclassified Viruses phylum	unclassified Viruses class	unclassified Viruses order	unclassified Viruses family	unclassified Viruses genus	uncultured human fecal virus
contig_48899	2.084E-74	74.300	0.743	0	118	0.047	0.001	734	1195	9864	227494	227955	366739	462	292	tid|2293174|NZ_QTVN01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF31-8BH
contig_48927	0.000E+00	99.400	0.994	0	26	0.887	0.010	4898	553	4898	195656	200000	420833	4346	7686	tid|2293124|NZ_QTMV01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp. OF04-13BH
contig_48956	0.000E+00	99.600	0.996	0	24	0.758	0.168	7885	1860	7953	1	6024	35911	6026	10688	tid|129951|LC504573.1	Viruses	Preplasmiviricota	Tectiliviricetes	Rowavirales	Adenoviridae	Mastadenovirus	Human mastadenovirus C
contig_49013	5.433E-289	95.600	0.956	0	28	0.091	0.039	5416	6042	6883	15491	16117	16117	627	1004	tid|216816|NZ_QSPY01000022.1	Bacteria	Actinobacteria	Actinomycetia	Bifidobacteriales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium longum
contig_49071	1.368E-21	69.600	0.696	0	79	0.054	0.006	2187	1926	4843	40583	40844	43092	262	115	tid|2293149|NZ_QTXD01000023.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF16-50
contig_11290	0.000E+00	99.200	0.992	0	16	0.994	0.005	14	2072	2072	342039	344097	397393	2059	3623	tid|246787|NZ_QRSV01000009.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_11319	3.056E-22	75.200	0.752	0	44	0.086	0.000	1015	1191	2069	88879	89055	914513	177	116	tid|246787|NZ_QRSV01000001.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_8671	0.000E+00	94.000	0.940	0	146	0.999	0.082	3	2433	2433	443	2900	30116	2458	3767	tid|1636587|KP793134.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Skunavirus	Lactococcus phage 936 group phage PhiS0139
contig_870	0.000E+00	98.900	0.989	0	9	1.000	0.009	861	1	861	62305	63165	94435	861	1504	tid|1978008|MK415399.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified Podoviridae genus	CrAssphage apr34_000142F
contig_876	0.000E+00	97.700	0.977	0	24	1.000	0.011	1	1043	1043	14477	15516	96283	1043	1751	tid|2482789|MK069403.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified Podoviridae genus	CrAssphage sp. O-152
contig_8789	0.000E+00	96.200	0.962	0	38	0.415	0.074	1014	11	2418	2841	3842	13629	1004	1627	tid|2292357|NZ_QULS01000025.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp. OM04-11BH
contig_882	0.000E+00	91.500	0.915	0	79	0.475	0.010	1955	1028	1955	9054	9998	97820	945	1342	tid|1978011|MK415408.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified Podoviridae genus	CrAssphage GF1-2_000079F
contig_885	0.000E+00	96.400	0.964	0	53	1.000	0.015	1	1474	1474	20341	21809	97757	1474	2387	tid|2507125|MK238400.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Podoviridae	unclassified Podoviridae genus	CrAssphage ZA
contig_12170	0.000E+00	90.600	0.906	0	97	0.997	0.014	1034	3	1035	3139	4167	71260	1032	1410	tid|1522|NZ_QVEV01000023.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] innocuum
contig_1220	0.000E+00	92.400	0.924	0	67	0.159	0.161	5553	4671	5553	2998	3880	5475	883	1283	tid|2202644|MG945240.1	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	unclassified Microviridae genus	Microviridae sp.
contig_12229	9.045E-77	69.600	0.696	0	225	0.374	0.003	744	5	1978	20143	20882	295198	740	297	tid|2302955|NZ_QVGY01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium sp. AF10-46
contig_9112	0.000E+00	97.100	0.971	0	68	1.000	0.080	2353	1	2353	7146	9558	30006	2413	4065	tid|2293046|NZ_QULE01000023.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. OM05-9BH
contig_9236	0.000E+00	99.000	0.990	0	21	0.884	0.037	150	2212	2334	7938	10000	56057	2063	3608	tid|165179|NZ_QSSA01000025.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_9268	0.000E+00	88.300	0.883	0	107	0.394	0.278	1609	692	2328	473	1392	3308	920	1157	tid|573|NZ_QSRX01000046.1	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Klebsiella	Klebsiella pneumoniae
contig_9298	0.000E+00	95.900	0.959	0	95	1.000	0.014	2325	1	2325	74234	76565	170727	2332	3750	tid|165179|NZ_QSSA01000003.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_9328	0.000E+00	97.900	0.979	0	46	0.938	0.025	2179	1	2324	27668	29846	86463	2179	3704	tid|2293179|NZ_QTVD01000010.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF37-3AC
contig_9358	3.627E-100	78.000	0.780	0	102	0.201	0.005	1841	2305	2317	13302	13764	95054	465	375	tid|2302925|NZ_QVLZ01000027.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF32-8BH
contig_9390	4.527E-126	70.600	0.706	0	307	0.452	0.004	2316	1270	2316	214214	215257	285213	1047	461	tid|2302962|NZ_QVGP01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Subdoligranulum	Subdoligranulum sp. OF01-18
contig_46827	0.000E+00	99.200	0.992	0	8	1.000	0.045	1	1017	1017	7055	8071	22599	1017	1788	tid|2292947|NZ_QTNM01000037.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM27-13
contig_46856	0.000E+00	99.100	0.991	0	9	0.957	0.005	45	1017	1017	170001	170973	201518	973	1709	tid|166486|NZ_QSFP01000005.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia intestinalis
contig_46885	0.000E+00	97.300	0.973	0	26	0.948	0.022	979	16	1017	40001	40964	43989	964	1612	tid|29348|NZ_QSVF01000020.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] spiroforme
contig_46913	4.160E-60	74.200	0.742	0	99	0.378	0.008	3	386	1016	31482	31865	46357	384	241	tid|1505|NZ_QSBE01000012.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_4700	0.000E+00	99.000	0.990	0	41	0.996	0.019	4149	1	4165	133428	137577	212916	4150	7258	tid|246787|NZ_QRSV01000012.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_47029	1.163E-134	98.900	0.989	0	3	0.275	0.003	13	291	1015	99722	100000	103461	279	488	tid|165179|NZ_QSSA01000012.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella copri
contig_47058	2.446E-130	75.200	0.752	0	173	0.689	0.002	2	700	1015	178689	179387	372302	699	474	tid|2292375|NZ_QSTT01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_31659	2.894E-53	73.500	0.735	0	96	0.306	0.001	425	56	1211	284072	284434	450251	370	218	tid|2293148|NZ_QTXF01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF16-40
contig_31688	0.000E+00	96.800	0.968	0	38	0.986	0.031	18	1210	1210	22015	23206	38675	1193	1970	tid|2548102|MK448903.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Streptococcus phage Javan310
contig_31745	1.290E-54	69.800	0.698	0	151	0.414	0.026	529	29	1209	9242	9742	19245	501	223	tid|2293155|NZ_QTWV01000029.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF17-6LB
contig_31774	0.000E+00	99.300	0.993	0	6	0.758	0.002	1	917	1209	352	1267	431833	917	1614	tid|853|NZ_QVEQ01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Faecalibacterium	Faecalibacterium prausnitzii
contig_31802	0.000E+00	88.800	0.888	0	132	1.000	0.039	1209	1	1209	21058	22239	29952	1209	1578	tid|1874587|KX379671.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Skunavirus	Lactococcus phage 13W11L
contig_31831	1.012E-200	77.400	0.774	0	204	0.752	0.023	1	908	1208	10521	11422	39366	908	707	tid|2548132|MK448743.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Streptococcus phage Javan371
contig_37343	0.000E+00	97.100	0.971	0	31	0.957	0.033	1082	9	1122	11576	12645	32804	1074	1767	tid|2292195|NZ_QUHN01000040.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. AF13-16
contig_37372	2.037E-24	83.600	0.836	0	18	0.101	0.021	1034	922	1116	4527	4642	5655	116	122	tid|2202644|MG945260.1	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	unclassified Microviridae genus	Microviridae sp.
contig_37400	4.069E-54	70.200	0.702	0	143	0.430	0.001	688	209	1116	187207	187686	911853	480	221	tid|1776384|NZ_QRMS01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	Emergencia	Emergencia timonensis
contig_3656	1.689E-28	73.600	0.736	0	59	0.037	0.040	4657	4880	6133	1131	1354	5591	224	139	tid|2202644|MH552552.2	Viruses	Phixviricota	Malgrandaviricetes	Petitvirales	Microviridae	unclassified Microviridae genus	Microviridae sp.
contig_36589	0.000E+00	97.400	0.974	0	29	0.984	0.001	1127	19	1127	613215	614323	740297	1109	1863	tid|246787|NZ_QRSV01000003.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_36646	0.000E+00	95.200	0.952	0	43	0.828	0.016	1	904	1092	84	1008	59113	925	1465	tid|2292367|NZ_QSCK01000027.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia sp. OF03-24
contig_36675	0.000E+00	99.600	0.996	0	5	1.000	0.002	1126	1	1126	378163	379288	501030	1126	2001	tid|246787|NZ_QRSV01000005.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_36703	1.990E-132	98.900	0.989	0	3	0.246	0.095	921	645	1126	1379	1654	2916	277	481	tid|2293176|NZ_QUEF01000049.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF33-11BH
contig_43944	7.596E-311	94.500	0.945	0	38	0.665	0.005	19	710	1041	17549	18240	138658	692	1071	tid|2292282|NZ_QSUR01000017.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. OM05-10AA
contig_44001	0.000E+00	99.700	0.997	0	2	0.737	0.003	765	1	1038	95064	95828	299384	765	1363	tid|2292954|NZ_QTNA01000002.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AM51-7
contig_3715	3.729E-109	75.900	0.759	0	140	0.098	0.002	2557	3141	5996	122213	122794	249272	585	406	tid|2292203|NZ_QUGT01000010.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium sp. AF18-27
contig_37207	0.000E+00	98.200	0.982	0	20	0.990	0.002	1108	1	1119	373248	374357	574457	1110	1898	tid|2292967|NZ_QTVL01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia sp. AF32-4BH
contig_37236	0.000E+00	99.200	0.992	0	9	0.961	0.012	42	1115	1118	46446	47519	88979	1074	1890	tid|2292367|NZ_QSCK01000017.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia sp. OF03-24
contig_37265	0.000E+00	98.900	0.989	0	12	0.971	0.008	33	1118	1118	126292	127376	137659	1086	1894	tid|2302925|NZ_QVLZ01000016.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF32-8BH
contig_37294	0.000E+00	97.300	0.973	0	29	0.976	0.002	1105	16	1117	405364	406453	628986	1090	1824	tid|2293148|NZ_QTXF01000001.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF16-40
contig_37323	3.426E-129	78.900	0.789	0	117	0.498	0.008	452	1007	1117	4578	5133	73148	556	470	tid|2292375|NZ_QSTT01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. OM06-36AC
contig_40235	0.000E+00	99.000	0.990	0	11	0.982	0.005	1063	3	1080	86539	87599	202538	1061	1858	tid|29361|NZ_QSCT01000005.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Tyzzerella	Tyzzerella nexilis
contig_40264	0.000E+00	99.600	0.996	0	4	0.983	0.007	16	1077	1080	65877	66938	149752	1062	1886	tid|47678|NZ_QSUJ01000010.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides caccae
contig_40293	0.000E+00	90.800	0.908	0	91	0.930	0.189	993	3	1066	434	1424	5241	991	1364	tid|40518|NZ_QRUA01000016.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus bromii
contig_44645	0.000E+00	99.100	0.991	0	9	0.998	0.001	3	1035	1035	456691	457723	740297	1033	1812	tid|246787|NZ_QRSV01000003.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides cellulosilyticus
contig_44674	0.000E+00	98.600	0.986	0	14	0.989	0.004	1	1024	1035	191098	192121	280737	1024	1773	tid|2292917|NZ_QTMP01000004.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF16-29
contig_44702	6.963E-27	68.600	0.686	0	110	0.339	0.010	276	626	1035	17905	18255	34659	351	131	tid|2292182|NZ_QUGS01000018.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	unclassified Clostridiaceae genus	Clostridiaceae bacterium AF18-31LB
contig_44731	0.000E+00	96.700	0.967	0	34	0.988	0.027	1	1022	1034	33319	34342	37436	1024	1681	tid|29348|NZ_QSVF01000023.1	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelatoclostridium	[Clostridium] spiroforme
contig_44760	2.402E-187	74.700	0.747	0	256	0.980	0.026	3	1015	1034	33907	34919	38352	1013	663	tid|1505|NZ_QSBE01000016.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Paeniclostridium	Paeniclostridium sordellii
contig_4479	0.000E+00	78.600	0.786	0	335	0.350	0.004	1569	1	4489	246401	247966	366739	1569	1299	tid|2293174|NZ_QTVN01000002.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF31-8BH
contig_44818	0.000E+00	98.600	0.986	0	14	1.000	0.011	1	1034	1034	22454	23487	90658	1034	1791	tid|2302966|NZ_QVHG01000013.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	unclassified Lachnospiraceae genus	Lachnospiraceae bacterium TM07-2AC
contig_5415	0.000E+00	82.200	0.822	0	624	0.996	0.111	14	3525	3525	10674	14177	31627	3512	3478	tid|1874575|KX346240.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	Skunavirus	Lactococcus phage 2R06A
contig_5444	1.040E-48	75.000	0.750	0	77	0.087	0.008	2914	3220	3510	11494	11801	40298	308	205	tid|2744802|MT500540.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	Siphoviridae	unclassified Siphoviridae genus	Listeria phage LP-HM00113468
contig_5473	2.406E-173	69.200	0.692	0	461	0.430	0.010	1174	2670	3483	121042	122539	153516	1498	619	tid|2292069|NZ_QUDO01000004.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AF41-9
contig_41363	0.000E+00	99.300	0.993	0	7	0.917	0.070	1	978	1067	2241	3218	14017	978	1727	tid|2292270|NZ_QUKQ01000050.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	unclassified Ruminococcaceae genus	Ruminococcaceae bacterium TF06-43
contig_41420	1.641E-62	67.000	0.670	0	309	0.879	0.005	1	938	1067	185897	186837	196622	941	249	tid|2292194|NZ_QRTK01000009.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides sp. AF27-33
contig_4145	5.978E-283	70.200	0.702	0	658	0.442	0.027	277	2484	4994	54275	56509	82189	2235	983	tid|1755241|NZ_QVEU01000006.1	Bacteria	Firmicutes	Tissierellia	Tissierellales	Peptoniphilaceae	Anaerococcus	Anaerococcus nagyae
contig_41507	8.800E-63	69.100	0.691	0	187	0.568	0.019	606	1	1066	25964	26569	32668	606	250	tid|2100421|MF417928.1	Viruses	Uroviricota	Caudoviricetes	Caudovirales	unclassified Caudovirales family	unclassified Caudovirales genus	uncultured Caudovirales phage
contig_47909	0.000E+00	97.300	0.973	0	27	0.986	0.008	1	994	1008	101488	102481	130313	994	1666	tid|2293207|NZ_QUIT01000011.1	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus sp. AM34-9LB
contig_47938	0.000E+00	95.700	0.957	0	43	1.000	0.191	1	1002	1002	1617	2618	5251	1002	1604	tid|2292911|NZ_QTUQ01000016.1	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Rikenellaceae	Alistipes	Alistipes sp. AM16-43
