virus_comp_10842_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_10844_cycle_1	0	no rank	unclassified	1	0	0	0.000	
virus_comp_10860_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10872_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10873_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10882_cycle_1	38018	species	Bacteriophage sp.	2	2	1	0.500	10239;12333;38018
virus_comp_10887_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_10888_cycle_1	2731619	class	Caudoviricetes	4	2	1	0.940	10239;2731341;2731360;2731618;2731619
virus_comp_10891_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_10896_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10904_cycle_1	1	no rank	root	6	4	4	1.000	1
virus_comp_10918_cycle_1	10239	superkingdom	Viruses	3	2	2	1.000	10239
virus_comp_10926_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_10931_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_10940_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10947_cycle_1	2832643	species	Caudoviricetes sp.	6	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10950_cycle_1	2832643	species	Caudoviricetes sp.	5	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10953_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10956_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_10958_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_10962_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_10968_cycle_1	2832643	species	Caudoviricetes sp.	6	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10970_cycle_1	2832643	species	Caudoviricetes sp.	2	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10979_cycle_1	10239	superkingdom	Viruses	6	5	3	0.510	10239
virus_comp_10980_cycle_1	1	no rank	root	2	1	1	1.000	1
virus_comp_10989_cycle_1	2832643	species	Caudoviricetes sp.	2	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10990_cycle_1	2832643	species	Caudoviricetes sp.	4	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_10997_cycle_1	2832643	species	Caudoviricetes sp.	3	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11007_cycle_1	2832643	species	Caudoviricetes sp.	5	4	2	0.940	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11008_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11020_cycle_1	1	no rank	root	6	2	2	1.000	1
virus_comp_11025_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_11029_cycle_1	1	no rank	root	5	5	5	1.000	1
virus_comp_11035_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11037_cycle_1	2832643	species	Caudoviricetes sp.	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11046_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_11048_cycle_1	1	no rank	root	3	3	3	1.000	1
virus_comp_11056_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11058_cycle_1	2832643	species	Caudoviricetes sp.	3	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11063_cycle_1	2202644	species	Microviridae sp.	1	1	1	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_11072_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_11076_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_11090_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_11093_cycle_1	1	no rank	root	3	2	2	1.000	1
virus_comp_11094_cycle_1	1	no rank	root	3	1	1	1.000	1
virus_comp_11109_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_11115_cycle_1	1	no rank	root	9	8	8	1.000	1
virus_comp_11126_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11158_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_11165_cycle_1	2832643	species	Caudoviricetes sp.	3	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11166_cycle_1	1	no rank	root	5	4	4	1.000	1
virus_comp_11168_cycle_1	1	no rank	root	3	1	1	1.000	1
virus_comp_11172_cycle_1	1	no rank	root	1	1	1	1.000	1
virus_comp_11176_cycle_1	38018	species	Bacteriophage sp.	4	2	2	1.000	10239;12333;38018
virus_comp_11180_cycle_1	0	no rank	unclassified	2	0	0	0.000	
virus_comp_11183_cycle_1	2832643	species	Caudoviricetes sp.	4	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11187_cycle_1	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11192_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11195_cycle_1	1	no rank	root	4	3	3	1.000	1
virus_comp_11203_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_11205_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_11237_cycle_1	10239	superkingdom	Viruses	4	3	2	0.520	10239
virus_comp_3151_cycle_1	2832643	species	Caudoviricetes sp.	26	19	12	0.690	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3152_cycle_1	2832643	species	Caudoviricetes sp.	14	10	10	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3153_cycle_1	1	no rank	root	23	12	12	1.000	1
virus_comp_3154_cycle_1	2788787	no rank	unclassified Caudoviricetes	14	7	4	0.510	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_3155_cycle_1	2832643	species	Caudoviricetes sp.	7	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3157_cycle_1	1	no rank	root	14	12	12	1.000	1
virus_comp_3162_cycle_1	2202644	species	Microviridae sp.	7	6	6	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_3165_cycle_1	10239	superkingdom	Viruses	5	3	2	0.520	10239
virus_comp_3166_cycle_1	2832643	species	Caudoviricetes sp.	8	8	7	0.990	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3167_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_778_cycle_1	1	no rank	root	8	5	5	1.000	1
virus_comp_783_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_789_cycle_1	2788787	no rank	unclassified Caudoviricetes	18	10	9	0.880	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_790_cycle_1	2788787	no rank	unclassified Caudoviricetes	88	60	49	0.820	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_791_cycle_1	2788787	no rank	unclassified Caudoviricetes	24	15	11	0.770	10239;2731341;2731360;2731618;2731619;2788787
virus_comp_792_cycle_1	2825702	species	Siphoviridae sp. ctt0c4	23	18	14	0.820	10239;2731341;2731360;2731618;2731619;2788787;2825702
virus_comp_794_cycle_1	2825702	species	Siphoviridae sp. ctt0c4	6	6	4	0.600	10239;2731341;2731360;2731618;2731619;2788787;2825702
virus_comp_795_cycle_1	2825702	species	Siphoviridae sp. ctt0c4	4	2	1	0.960	10239;2731341;2731360;2731618;2731619;2788787;2825702
virus_comp_798_cycle_1	10239	superkingdom	Viruses	78	55	32	0.570	10239
virus_comp_799_cycle_1	38018	species	Bacteriophage sp.	8	5	4	0.680	10239;12333;38018
virus_comp_3773_cycle_1	1	no rank	root	4	4	4	1.000	1
virus_comp_3775_cycle_1	1	no rank	root	11	11	11	1.000	1
virus_comp_3776_cycle_1	1	no rank	root	11	7	7	1.000	1
virus_comp_3778_cycle_1	117574	no rank	unclassified Microviridae	17	10	7	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_3779_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.500	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3780_cycle_1	10239	superkingdom	Viruses	12	10	10	1.000	10239
virus_comp_3783_cycle_1	1	no rank	root	7	6	6	1.000	1
virus_comp_3784_cycle_1	1	no rank	root	7	5	5	1.000	1
virus_comp_3789_cycle_1	2832643	species	Caudoviricetes sp.	1	1	1	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3791_cycle_1	2832643	species	Caudoviricetes sp.	12	8	5	0.780	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2308_cycle_1	2202644	species	Microviridae sp.	5	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2309_cycle_1	1	no rank	root	2	2	2	1.000	1
virus_comp_2310_cycle_1	1	no rank	root	24	15	15	1.000	1
virus_comp_2311_cycle_1	2202644	species	Microviridae sp.	29	16	9	0.510	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2315_cycle_1	2202644	species	Microviridae sp.	16	12	10	0.970	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2316_cycle_1	2832643	species	Caudoviricetes sp.	7	6	6	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2317_cycle_1	10239	superkingdom	Viruses	19	14	12	0.820	10239
virus_comp_2319_cycle_1	2202644	species	Microviridae sp.	14	10	8	0.720	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2320_cycle_1	2202644	species	Microviridae sp.	23	10	8	0.680	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2321_cycle_1	2202644	species	Microviridae sp.	10	8	6	0.960	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_3223_cycle_1	1239565	species	Mamastrovirus 1	5	5	3	0.500	10239;2559587;2732396;2732408;2732507;2732551;39733;249588;1239565
virus_comp_3225_cycle_1	1	no rank	root	18	13	13	1.000	1
virus_comp_3226_cycle_1	2832643	species	Caudoviricetes sp.	20	15	12	0.970	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3229_cycle_1	1	no rank	root	20	12	12	1.000	1
virus_comp_3232_cycle_1	10239	superkingdom	Viruses	11	9	9	1.000	10239
virus_comp_3233_cycle_1	2832643	species	Caudoviricetes sp.	8	6	4	0.970	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_3235_cycle_1	117574	no rank	unclassified Microviridae	8	6	5	0.760	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_3236_cycle_1	1	no rank	root	25	13	13	1.000	1
virus_comp_3239_cycle_1	1	no rank	root	4	2	2	1.000	1
virus_comp_3240_cycle_1	1	no rank	root	14	8	8	1.000	1
virus_comp_859_cycle_1	2832643	species	Caudoviricetes sp.	5	3	3	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_860_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_861_cycle_1	1	no rank	root	27	12	12	1.000	1
virus_comp_862_cycle_1	2832643	species	Caudoviricetes sp.	47	29	21	0.770	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_863_cycle_1	2832643	species	Caudoviricetes sp.	80	54	32	0.680	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_864_cycle_1	2832643	species	Caudoviricetes sp.	26	16	9	0.550	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_865_cycle_1	2832643	species	Caudoviricetes sp.	24	16	9	0.620	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_866_cycle_1	2832643	species	Caudoviricetes sp.	60	23	21	0.990	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_867_cycle_1	2832643	species	Caudoviricetes sp.	15	8	7	0.990	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_868_cycle_1	2832643	species	Caudoviricetes sp.	25	17	13	0.770	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2431_cycle_1	2202644	species	Microviridae sp.	26	17	11	0.630	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2432_cycle_1	10841	family	Microviridae	27	13	13	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841
virus_comp_2433_cycle_1	117574	no rank	unclassified Microviridae	9	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2434_cycle_1	117574	no rank	unclassified Microviridae	8	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2435_cycle_1	2202644	species	Microviridae sp.	18	9	7	0.620	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2436_cycle_1	2202644	species	Microviridae sp.	9	7	7	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2437_cycle_1	2202644	species	Microviridae sp.	17	9	8	0.860	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2438_cycle_1	117574	no rank	unclassified Microviridae	29	19	16	0.730	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2439_cycle_1	2202644	species	Microviridae sp.	14	9	7	0.680	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2440_cycle_1	10841	family	Microviridae	26	13	13	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841
virus_comp_2384_cycle_1	10841	family	Microviridae	30	21	21	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841
virus_comp_2385_cycle_1	2202644	species	Microviridae sp.	18	14	10	0.570	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2386_cycle_1	2832643	species	Caudoviricetes sp.	28	17	15	0.740	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2387_cycle_1	2202644	species	Microviridae sp.	19	9	9	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2389_cycle_1	1	no rank	root	17	15	15	1.000	1
virus_comp_2390_cycle_1	2202644	species	Microviridae sp.	14	10	9	0.990	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2391_cycle_1	117574	no rank	unclassified Microviridae	18	12	7	0.660	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2393_cycle_1	2202644	species	Microviridae sp.	22	16	12	0.730	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2394_cycle_1	2202644	species	Microviridae sp.	13	11	6	0.560	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2396_cycle_1	117574	no rank	unclassified Microviridae	24	16	11	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_1597_cycle_1	1	no rank	root	8	5	5	1.000	1
virus_comp_1598_cycle_1	1	no rank	root	17	13	13	1.000	1
virus_comp_1600_cycle_1	1	no rank	root	25	18	18	1.000	1
virus_comp_1601_cycle_1	10239	superkingdom	Viruses	10	8	7	0.880	10239
virus_comp_1604_cycle_1	1	no rank	root	13	8	8	1.000	1
virus_comp_1607_cycle_1	2832643	species	Caudoviricetes sp.	24	16	13	0.820	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_1609_cycle_1	10239	superkingdom	Viruses	15	13	13	1.000	10239
virus_comp_1611_cycle_1	1	no rank	root	43	25	25	1.000	1
virus_comp_1612_cycle_1	10239	superkingdom	Viruses	15	12	12	1.000	10239
virus_comp_1613_cycle_1	1	no rank	root	11	7	7	1.000	1
edge_48731	38018	species	Bacteriophage sp.	27	16	11	0.640	10239;12333;38018
edge_2654	2832643	species	Caudoviricetes sp.	6	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_48732	1	no rank	root	35	28	28	1.000	1
edge_2650	2832643	species	Caudoviricetes sp.	3	2	2	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_1631	2832643	species	Caudoviricetes sp.	121	64	37	0.550	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_1632	2832643	species	Caudoviricetes sp.	25	19	16	0.810	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_1633	10239	superkingdom	Viruses	119	80	50	0.600	10239
edge_2658	2832643	species	Caudoviricetes sp.	7	6	6	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_1641	1	no rank	root	108	74	74	1.000	1
edge_48754	10239	superkingdom	Viruses	31	16	9	0.570	10239
edge_2859	2832643	species	Caudoviricetes sp.	25	20	20	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_1845	10239	superkingdom	Viruses	70	47	37	0.750	10239
edge_1847	10239	superkingdom	Viruses	81	57	44	0.770	10239
edge_1857	10239	superkingdom	Viruses	173	101	65	0.650	10239
edge_1861	10239	superkingdom	Viruses	16	9	9	1.000	10239
edge_1862	2731619	class	Caudoviricetes	43	28	15	0.510	10239;2731341;2731360;2731618;2731619
edge_1863	2832643	species	Caudoviricetes sp.	23	12	8	0.670	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_48966	10239	superkingdom	Viruses	13	9	5	0.560	10239
edge_48967	2832643	species	Caudoviricetes sp.	17	14	7	0.540	10239;2731341;2731360;2731618;2731619;2788787;2832643
edge_1877	10239	superkingdom	Viruses	148	99	78	0.740	10239
virus_comp_86_cycle_1	2832643	species	Caudoviricetes sp.	5	5	5	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_88_cycle_1	2832643	species	Caudoviricetes sp.	11	10	9	0.990	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_95_cycle_1	2832643	species	Caudoviricetes sp.	2	2	1	0.960	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_99_cycle_1	38018	species	Bacteriophage sp.	3	2	1	0.930	10239;12333;38018
virus_comp_103_cycle_1	10239	superkingdom	Viruses	6	5	4	0.680	10239
virus_comp_104_cycle_1	38018	species	Bacteriophage sp.	3	3	3	1.000	10239;12333;38018
virus_comp_105_cycle_1	38018	species	Bacteriophage sp.	5	2	1	0.920	10239;12333;38018
virus_comp_118_cycle_1	2832643	species	Caudoviricetes sp.	14	11	10	0.890	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_119_cycle_1	2731619	class	Caudoviricetes	138	100	56	0.590	10239;2731341;2731360;2731618;2731619
virus_comp_121_cycle_1	10239	superkingdom	Viruses	262	207	204	0.980	10239
virus_comp_163_cycle_1	10239	superkingdom	Viruses	49	32	21	0.660	10239
virus_comp_164_cycle_1	10239	superkingdom	Viruses	61	32	25	0.740	10239
virus_comp_167_cycle_1	10239	superkingdom	Viruses	34	15	11	0.590	10239
virus_comp_169_cycle_1	2832643	species	Caudoviricetes sp.	16	9	4	0.650	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_174_cycle_1	10239	superkingdom	Viruses	12	9	7	0.800	10239
virus_comp_178_cycle_1	2731619	class	Caudoviricetes	6	5	5	1.000	10239;2731341;2731360;2731618;2731619
virus_comp_180_cycle_1	2942994	genus	Buchavirus	16	13	7	0.910	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942994
virus_comp_181_cycle_1	2942994	genus	Buchavirus	8	8	5	0.920	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942994
virus_comp_189_cycle_1	2942994	genus	Buchavirus	17	9	6	0.740	10239;2731341;2731360;2731618;2731619;1978007;2942966;2942974;2942994
virus_comp_192_cycle_1	2731619	class	Caudoviricetes	6	3	2	0.520	10239;2731341;2731360;2731618;2731619
virus_comp_247_cycle_1	2960088	species	Crassvirales sp.	10	7	5	0.670	10239;2731341;2731360;2731618;2731619;1978007;2949298;2960088
virus_comp_250_cycle_1	1978007	order	Crassvirales	430	291	256	0.890	10239;2731341;2731360;2731618;2731619;1978007
virus_comp_254_cycle_1	2960088	species	Crassvirales sp.	13	10	7	0.670	10239;2731341;2731360;2731618;2731619;1978007;2949298;2960088
virus_comp_255_cycle_1	2731619	class	Caudoviricetes	1	1	1	1.000	10239;2731341;2731360;2731618;2731619
virus_comp_257_cycle_1	10239	superkingdom	Viruses	108	80	78	0.970	10239
virus_comp_260_cycle_1	10239	superkingdom	Viruses	12	10	10	1.000	10239
virus_comp_261_cycle_1	10239	superkingdom	Viruses	8	5	5	1.000	10239
virus_comp_262_cycle_1	10239	superkingdom	Viruses	150	121	114	0.950	10239
virus_comp_266_cycle_1	10239	superkingdom	Viruses	11	11	11	1.000	10239
virus_comp_269_cycle_1	1978007	order	Crassvirales	8	8	5	0.610	10239;2731341;2731360;2731618;2731619;1978007
virus_comp_2955_cycle_1	2202644	species	Microviridae sp.	5	5	5	1.000	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2956_cycle_1	2832643	species	Caudoviricetes sp.	7	6	3	0.590	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2957_cycle_1	117574	no rank	unclassified Microviridae	13	10	7	0.670	10239;2731342;2732091;2732412;2732413;2732414;10841;117574
virus_comp_2962_cycle_1	1	no rank	root	16	11	11	1.000	1
virus_comp_2963_cycle_1	2832643	species	Caudoviricetes sp.	14	10	8	0.750	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2967_cycle_1	2202644	species	Microviridae sp.	12	8	4	0.570	10239;2731342;2732091;2732412;2732413;2732414;10841;117574;2202644
virus_comp_2968_cycle_1	1	no rank	root	10	8	8	1.000	1
virus_comp_2969_cycle_1	2832643	species	Caudoviricetes sp.	28	18	8	0.540	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2970_cycle_1	10239	superkingdom	Viruses	14	13	7	0.500	10239
virus_comp_2972_cycle_1	2826681	species	Myoviridae sp. ctgXL3	7	6	6	1.000	10239;2731341;2731360;2731618;2731619;2788787;2826681
virus_comp_2973_cycle_1	10239	superkingdom	Viruses	15	10	10	1.000	10239
virus_comp_2977_cycle_1	2832643	species	Caudoviricetes sp.	7	6	5	0.680	10239;2731341;2731360;2731618;2731619;2788787;2832643
virus_comp_2978_cycle_1	2832643	species	Caudoviricetes sp.	4	4	4	1.000	10239;2731341;2731360;2731618;2731619;2788787;2832643
